timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743801805020,953,HTTP Request-0,302,Found,Thread Group 1-128,text,true,,250,231,139,139,http://localhost:3001/transaction,953,0,0
1743801805973,172,HTTP Request-1,200,OK,Thread Group 1-128,text,true,,305,121,139,139,http://localhost:3001/total,172,0,0
1743801805926,262,HTTP Request,200,OK,Thread Group 1-86,text,true,,555,352,139,139,http://localhost:3001/total,221,0,0
1743801805926,221,HTTP Request-0,302,Found,Thread Group 1-86,text,true,,250,231,139,139,http://localhost:3001/transaction,221,0,0
1743801806147,41,HTTP Request-1,200,OK,Thread Group 1-86,text,true,,305,121,139,139,http://localhost:3001/total,41,0,0
1743801806145,51,HTTP Request,200,OK,Thread Group 1-47,text,true,,555,352,139,139,http://localhost:3001/total,42,0,0
1743801806145,42,HTTP Request-0,302,Found,Thread Group 1-47,text,true,,250,231,139,139,http://localhost:3001/transaction,42,0,0
1743801806188,8,HTTP Request-1,200,OK,Thread Group 1-47,text,true,,305,121,139,139,http://localhost:3001/total,8,0,0
1743801805490,713,HTTP Request,200,OK,Thread Group 1-20,text,true,,555,352,139,139,http://localhost:3006/total,575,0,0
1743801805490,575,HTTP Request-0,302,Found,Thread Group 1-20,text,true,,250,231,139,139,http://localhost:3006/transaction,575,0,0
1743801806065,138,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,305,121,139,139,http://localhost:3006/total,138,0,0
1743801805897,345,HTTP Request,200,OK,Thread Group 1-33,text,true,,555,352,140,140,http://localhost:3007/total,153,0,0
1743801805897,153,HTTP Request-0,302,Found,Thread Group 1-33,text,true,,250,231,140,140,http://localhost:3007/transaction,153,0,0
1743801806050,192,HTTP Request-1,200,OK,Thread Group 1-33,text,true,,305,121,140,140,http://localhost:3007/total,192,0,0
1743801805607,637,HTTP Request,200,OK,Thread Group 1-53,text,true,,555,352,140,140,http://localhost:3007/total,450,0,0
1743801805607,450,HTTP Request-0,302,Found,Thread Group 1-53,text,true,,250,231,140,140,http://localhost:3007/transaction,450,0,0
1743801806057,187,HTTP Request-1,200,OK,Thread Group 1-53,text,true,,305,121,140,140,http://localhost:3007/total,187,0,0
1743801805608,637,HTTP Request,200,OK,Thread Group 1-74,text,true,,555,352,140,140,http://localhost:3007/total,451,0,0
1743801805608,451,HTTP Request-0,302,Found,Thread Group 1-74,text,true,,250,231,140,140,http://localhost:3007/transaction,451,0,0
1743801806059,186,HTTP Request-1,200,OK,Thread Group 1-74,text,true,,305,121,140,140,http://localhost:3007/total,186,0,0
1743801805691,554,HTTP Request,200,OK,Thread Group 1-38,text,true,,555,352,140,140,http://localhost:3007/total,371,0,0
1743801805691,371,HTTP Request-0,302,Found,Thread Group 1-38,text,true,,250,231,140,140,http://localhost:3007/transaction,371,0,0
1743801806062,183,HTTP Request-1,200,OK,Thread Group 1-38,text,true,,305,121,140,140,http://localhost:3007/total,183,0,0
1743801805058,1187,HTTP Request,200,OK,Thread Group 1-97,text,true,,555,352,140,140,http://localhost:3007/total,1006,0,0
1743801805058,1006,HTTP Request-0,302,Found,Thread Group 1-97,text,true,,250,231,140,140,http://localhost:3007/transaction,1006,0,0
1743801806064,181,HTTP Request-1,200,OK,Thread Group 1-97,text,true,,305,121,140,140,http://localhost:3007/total,181,0,0
1743801805230,1016,HTTP Request,200,OK,Thread Group 1-1,text,true,,555,352,140,140,http://localhost:3007/total,836,0,0
1743801805230,836,HTTP Request-0,302,Found,Thread Group 1-1,text,true,,250,231,140,140,http://localhost:3007/transaction,836,0,0
1743801806066,180,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,305,121,140,140,http://localhost:3007/total,180,0,0
1743801805243,1003,HTTP Request,200,OK,Thread Group 1-48,text,true,,555,352,140,140,http://localhost:3007/total,825,0,0
1743801805243,825,HTTP Request-0,302,Found,Thread Group 1-48,text,true,,250,231,140,140,http://localhost:3007/transaction,825,0,0
1743801806068,178,HTTP Request-1,200,OK,Thread Group 1-48,text,true,,305,121,140,140,http://localhost:3007/total,178,0,0
1743801805627,632,HTTP Request,200,OK,Thread Group 1-102,text,true,,555,352,140,140,http://localhost:3001/total,564,0,1
1743801805627,564,HTTP Request-0,302,Found,Thread Group 1-102,text,true,,250,231,140,140,http://localhost:3001/transaction,564,0,1
1743801806191,68,HTTP Request-1,200,OK,Thread Group 1-102,text,true,,305,121,140,140,http://localhost:3001/total,68,0,0
1743801805631,629,HTTP Request,200,OK,Thread Group 1-63,text,true,,555,352,140,140,http://localhost:3001/total,561,0,0
1743801805631,561,HTTP Request-0,302,Found,Thread Group 1-63,text,true,,250,231,140,140,http://localhost:3001/transaction,561,0,0
1743801806192,68,HTTP Request-1,200,OK,Thread Group 1-63,text,true,,305,121,140,140,http://localhost:3001/total,68,0,0
1743801805631,630,HTTP Request,200,OK,Thread Group 1-54,text,true,,555,352,140,140,http://localhost:3001/total,562,0,1
1743801805631,562,HTTP Request-0,302,Found,Thread Group 1-54,text,true,,250,231,140,140,http://localhost:3001/transaction,562,0,1
1743801806193,68,HTTP Request-1,200,OK,Thread Group 1-54,text,true,,305,121,140,140,http://localhost:3001/total,68,0,0
1743801804596,1702,HTTP Request,200,OK,Thread Group 1-65,text,true,,555,352,140,140,http://localhost:3011/total,1033,0,0
1743801804596,1033,HTTP Request-0,302,Found,Thread Group 1-65,text,true,,250,231,140,140,http://localhost:3011/transaction,1033,0,0
1743801805629,669,HTTP Request-1,200,OK,Thread Group 1-65,text,true,,305,121,140,140,http://localhost:3011/total,669,0,0
1743801803998,2300,HTTP Request,200,OK,Thread Group 1-10,text,true,,555,352,140,140,http://localhost:3011/total,1638,0,0
1743801803998,1638,HTTP Request-0,302,Found,Thread Group 1-10,text,true,,250,231,140,140,http://localhost:3011/transaction,1638,0,0
1743801805636,662,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,305,121,140,140,http://localhost:3011/total,662,0,0
1743801804317,1982,HTTP Request,200,OK,Thread Group 1-64,text,true,,555,352,140,140,http://localhost:3011/total,1338,0,0
1743801804317,1338,HTTP Request-0,302,Found,Thread Group 1-64,text,true,,250,231,140,140,http://localhost:3011/transaction,1338,0,0
1743801805655,644,HTTP Request-1,200,OK,Thread Group 1-64,text,true,,305,121,140,140,http://localhost:3011/total,644,0,0
1743801804634,1668,HTTP Request,200,OK,Thread Group 1-92,text,true,,555,352,140,140,http://localhost:3002/total,970,0,0
1743801804634,970,HTTP Request-0,302,Found,Thread Group 1-92,text,true,,250,231,140,140,http://localhost:3002/transaction,970,0,0
1743801805604,698,HTTP Request-1,200,OK,Thread Group 1-92,text,true,,305,121,140,140,http://localhost:3002/total,698,0,0
1743801803566,2737,HTTP Request,200,OK,Thread Group 1-40,text,true,,555,352,140,140,http://localhost:3002/total,2044,0,1
1743801803566,2044,HTTP Request-0,302,Found,Thread Group 1-40,text,true,,250,231,140,140,http://localhost:3002/transaction,2044,0,1
1743801805610,693,HTTP Request-1,200,OK,Thread Group 1-40,text,true,,305,121,140,140,http://localhost:3002/total,693,0,0
1743801803797,2507,HTTP Request,200,OK,Thread Group 1-100,text,true,,555,352,140,140,http://localhost:3002/total,1816,0,0
1743801803797,1816,HTTP Request-0,302,Found,Thread Group 1-100,text,true,,250,231,140,140,http://localhost:3002/transaction,1816,0,0
1743801805613,691,HTTP Request-1,200,OK,Thread Group 1-100,text,true,,305,121,140,140,http://localhost:3002/total,691,0,0
1743801803814,2490,HTTP Request,200,OK,Thread Group 1-75,text,true,,555,352,140,140,http://localhost:3002/total,1801,0,0
1743801803814,1801,HTTP Request-0,302,Found,Thread Group 1-75,text,true,,250,231,140,140,http://localhost:3002/transaction,1801,0,0
1743801805615,689,HTTP Request-1,200,OK,Thread Group 1-75,text,true,,305,121,140,140,http://localhost:3002/total,689,0,0
1743801806189,125,HTTP Request,200,OK,Thread Group 1-86,text,true,,555,352,140,140,http://localhost:3001/total,60,0,0
1743801806189,60,HTTP Request-0,302,Found,Thread Group 1-86,text,true,,250,231,140,140,http://localhost:3001/transaction,60,0,0
1743801806249,65,HTTP Request-1,200,OK,Thread Group 1-86,text,true,,305,121,140,140,http://localhost:3001/total,65,0,0
1743801805980,335,HTTP Request,200,OK,Thread Group 1-72,text,true,,555,352,140,140,http://localhost:3001/total,321,0,1
1743801805980,321,HTTP Request-0,302,Found,Thread Group 1-72,text,true,,250,231,140,140,http://localhost:3001/transaction,321,0,1
1743801806301,14,HTTP Request-1,200,OK,Thread Group 1-72,text,true,,305,121,140,140,http://localhost:3001/total,14,0,0
1743801806003,312,HTTP Request,200,OK,Thread Group 1-79,text,true,,555,352,140,140,http://localhost:3001/total,311,0,0
1743801806003,311,HTTP Request-0,302,Found,Thread Group 1-79,text,true,,250,231,140,140,http://localhost:3001/transaction,311,0,0
1743801806314,1,HTTP Request-1,200,OK,Thread Group 1-79,text,true,,305,121,140,140,http://localhost:3001/total,1,0,0
1743801805894,422,HTTP Request,200,OK,Thread Group 1-109,text,true,,555,352,140,140,http://localhost:3001/total,301,0,0
1743801805894,301,HTTP Request-0,302,Found,Thread Group 1-109,text,true,,250,231,140,140,http://localhost:3001/transaction,301,0,0
1743801806195,121,HTTP Request-1,200,OK,Thread Group 1-109,text,true,,305,121,140,140,http://localhost:3001/total,121,0,0
1743801805232,1093,HTTP Request,200,OK,Thread Group 1-89,text,true,,555,352,141,141,http://localhost:3003/total,710,0,0
1743801805232,710,HTTP Request-0,302,Found,Thread Group 1-89,text,true,,250,231,141,141,http://localhost:3003/transaction,710,0,0
1743801805942,383,HTTP Request-1,200,OK,Thread Group 1-89,text,true,,305,121,141,141,http://localhost:3003/total,383,0,0
1743801805299,1027,HTTP Request,200,OK,Thread Group 1-91,text,true,,555,352,141,141,http://localhost:3003/total,644,0,1
1743801805299,644,HTTP Request-0,302,Found,Thread Group 1-91,text,true,,250,231,141,141,http://localhost:3003/transaction,644,0,1
1743801805943,383,HTTP Request-1,200,OK,Thread Group 1-91,text,true,,305,121,141,141,http://localhost:3003/total,383,0,0
1743801805367,960,HTTP Request,200,OK,Thread Group 1-83,text,true,,555,352,141,141,http://localhost:3003/total,611,0,1
1743801805367,611,HTTP Request-0,302,Found,Thread Group 1-83,text,true,,250,231,141,141,http://localhost:3003/transaction,611,0,1
1743801805978,349,HTTP Request-1,200,OK,Thread Group 1-83,text,true,,305,121,141,141,http://localhost:3003/total,349,0,0
1743801805424,904,HTTP Request,200,OK,Thread Group 1-56,text,true,,555,352,141,141,http://localhost:3003/total,558,0,0
1743801805424,558,HTTP Request-0,302,Found,Thread Group 1-56,text,true,,250,231,141,141,http://localhost:3003/transaction,558,0,0
1743801805982,346,HTTP Request-1,200,OK,Thread Group 1-56,text,true,,305,121,141,141,http://localhost:3003/total,346,0,0
1743801806005,333,HTTP Request,200,OK,Thread Group 1-61,text,true,,555,352,141,141,http://localhost:3006/total,200,0,0
1743801806005,200,HTTP Request-0,302,Found,Thread Group 1-61,text,true,,250,231,141,141,http://localhost:3006/transaction,200,0,0
1743801806205,133,HTTP Request-1,200,OK,Thread Group 1-61,text,true,,305,121,141,141,http://localhost:3006/total,133,0,0
1743801805603,735,HTTP Request,200,OK,Thread Group 1-98,text,true,,555,352,141,141,http://localhost:3006/total,604,0,0
1743801805603,604,HTTP Request-0,302,Found,Thread Group 1-98,text,true,,250,231,141,141,http://localhost:3006/transaction,604,0,0
1743801806208,130,HTTP Request-1,200,OK,Thread Group 1-98,text,true,,305,121,141,141,http://localhost:3006/total,130,0,0
1743801805705,633,HTTP Request,200,OK,Thread Group 1-11,text,true,,555,352,141,141,http://localhost:3006/total,504,0,0
1743801805705,504,HTTP Request-0,302,Found,Thread Group 1-11,text,true,,250,231,141,141,http://localhost:3006/transaction,504,0,0
1743801806209,129,HTTP Request-1,200,OK,Thread Group 1-11,text,true,,305,121,141,141,http://localhost:3006/total,129,0,0
1743801805747,592,HTTP Request,200,OK,Thread Group 1-45,text,true,,555,352,141,141,http://localhost:3006/total,463,0,0
1743801805747,463,HTTP Request-0,302,Found,Thread Group 1-45,text,true,,250,231,141,141,http://localhost:3006/transaction,463,0,0
1743801806210,129,HTTP Request-1,200,OK,Thread Group 1-45,text,true,,305,121,141,141,http://localhost:3006/total,129,0,0
1743801803349,2992,HTTP Request,200,OK,Thread Group 1-90,text,true,,555,352,141,141,http://localhost:3011/total,2310,0,1
1743801803349,2310,HTTP Request-0,302,Found,Thread Group 1-90,text,true,,250,231,141,141,http://localhost:3011/transaction,2310,0,1
1743801805659,682,HTTP Request-1,200,OK,Thread Group 1-90,text,true,,305,121,141,141,http://localhost:3011/total,682,0,0
1743801803417,2925,HTTP Request,200,OK,Thread Group 1-112,text,true,,555,352,141,141,http://localhost:3011/total,2242,0,0
1743801803417,2242,HTTP Request-0,302,Found,Thread Group 1-112,text,true,,250,231,141,141,http://localhost:3011/transaction,2242,0,0
1743801805659,683,HTTP Request-1,200,OK,Thread Group 1-112,text,true,,305,121,141,141,http://localhost:3011/total,683,0,0
1743801803545,2798,HTTP Request,200,OK,Thread Group 1-29,text,true,,555,352,141,141,http://localhost:3011/total,2116,0,0
1743801803545,2116,HTTP Request-0,302,Found,Thread Group 1-29,text,true,,250,231,141,141,http://localhost:3011/transaction,2116,0,0
1743801805661,682,HTTP Request-1,200,OK,Thread Group 1-29,text,true,,305,121,141,141,http://localhost:3011/total,682,0,0
1743801803608,2736,HTTP Request,200,OK,Thread Group 1-58,text,true,,555,352,141,141,http://localhost:3011/total,2054,0,0
1743801803608,2054,HTTP Request-0,302,Found,Thread Group 1-58,text,true,,250,231,141,141,http://localhost:3011/transaction,2054,0,0
1743801805662,682,HTTP Request-1,200,OK,Thread Group 1-58,text,true,,305,121,141,141,http://localhost:3011/total,682,0,0
1743801803638,2706,HTTP Request,200,OK,Thread Group 1-81,text,true,,555,352,141,141,http://localhost:3011/total,2026,0,0
1743801803638,2026,HTTP Request-0,302,Found,Thread Group 1-81,text,true,,250,231,141,141,http://localhost:3011/transaction,2026,0,0
1743801805664,680,HTTP Request-1,200,OK,Thread Group 1-81,text,true,,305,121,141,141,http://localhost:3011/total,680,0,0
1743801803683,2662,HTTP Request,200,OK,Thread Group 1-85,text,true,,555,352,141,141,http://localhost:3011/total,1982,0,1
1743801803683,1982,HTTP Request-0,302,Found,Thread Group 1-85,text,true,,250,231,141,141,http://localhost:3011/transaction,1982,0,1
1743801805665,680,HTTP Request-1,200,OK,Thread Group 1-85,text,true,,305,121,141,141,http://localhost:3011/total,680,0,0
1743801803683,2662,HTTP Request,200,OK,Thread Group 1-76,text,true,,555,352,141,141,http://localhost:3011/total,2021,0,1
1743801803683,2021,HTTP Request-0,302,Found,Thread Group 1-76,text,true,,250,231,141,141,http://localhost:3011/transaction,2021,0,1
1743801805704,641,HTTP Request-1,200,OK,Thread Group 1-76,text,true,,305,121,141,141,http://localhost:3011/total,641,0,0
1743801803182,3164,HTTP Request,200,OK,Thread Group 1-103,text,true,,555,352,141,141,http://localhost:3011/total,1474,0,0
1743801803182,1474,HTTP Request-0,302,Found,Thread Group 1-103,text,true,,250,231,141,141,http://localhost:3011/transaction,1474,0,0
1743801804656,1690,HTTP Request-1,200,OK,Thread Group 1-103,text,true,,305,121,141,141,http://localhost:3011/total,1690,0,0
1743801805747,610,HTTP Request,200,OK,Thread Group 1-118,text,true,,555,352,141,141,http://localhost:3012/total,232,0,0
1743801805747,232,HTTP Request-0,302,Found,Thread Group 1-118,text,true,,250,231,141,141,http://localhost:3012/transaction,232,0,0
1743801805979,378,HTTP Request-1,200,OK,Thread Group 1-118,text,true,,305,121,141,141,http://localhost:3012/total,378,0,0
1743801805633,724,HTTP Request,200,OK,Thread Group 1-43,text,true,,555,352,141,141,http://localhost:3012/total,350,0,0
1743801805633,350,HTTP Request-0,302,Found,Thread Group 1-43,text,true,,250,231,141,141,http://localhost:3012/transaction,350,0,0
1743801805983,374,HTTP Request-1,200,OK,Thread Group 1-43,text,true,,305,121,141,141,http://localhost:3012/total,374,0,0
1743801805800,632,HTTP Request,200,OK,Thread Group 1-115,text,true,,555,352,142,142,http://localhost:3008/total,168,0,0
1743801805800,168,HTTP Request-0,302,Found,Thread Group 1-115,text,true,,250,231,142,142,http://localhost:3008/transaction,168,0,0
1743801805968,464,HTTP Request-1,200,OK,Thread Group 1-115,text,true,,305,121,142,142,http://localhost:3008/total,464,0,0
1743801805382,1051,HTTP Request,200,OK,Thread Group 1-124,text,true,,555,352,142,142,http://localhost:3012/total,706,0,0
1743801805382,706,HTTP Request-0,302,Found,Thread Group 1-124,text,true,,250,231,142,142,http://localhost:3012/transaction,706,0,0
1743801806088,345,HTTP Request-1,200,OK,Thread Group 1-124,text,true,,305,121,142,142,http://localhost:3012/total,345,0,0
1743801805428,1005,HTTP Request,200,OK,Thread Group 1-32,text,true,,555,352,142,142,http://localhost:3012/total,662,0,1
1743801805428,662,HTTP Request-0,302,Found,Thread Group 1-32,text,true,,250,231,142,142,http://localhost:3012/transaction,662,0,1
1743801806090,343,HTTP Request-1,200,OK,Thread Group 1-32,text,true,,305,121,142,142,http://localhost:3012/total,343,0,0
1743801805601,833,HTTP Request,200,OK,Thread Group 1-94,text,true,,555,352,142,142,http://localhost:3012/total,492,0,0
1743801805601,492,HTTP Request-0,302,Found,Thread Group 1-94,text,true,,250,231,142,142,http://localhost:3012/transaction,492,0,0
1743801806093,341,HTTP Request-1,200,OK,Thread Group 1-94,text,true,,305,121,142,142,http://localhost:3012/total,341,0,0
1743801805609,826,HTTP Request,200,OK,Thread Group 1-15,text,true,,555,352,142,142,http://localhost:3012/total,485,0,0
1743801805609,485,HTTP Request-0,302,Found,Thread Group 1-15,text,true,,250,231,142,142,http://localhost:3012/transaction,485,0,0
1743801806094,341,HTTP Request-1,200,OK,Thread Group 1-15,text,true,,305,121,142,142,http://localhost:3012/total,341,0,0
1743801805632,804,HTTP Request,200,OK,Thread Group 1-18,text,true,,555,352,142,142,http://localhost:3012/total,464,0,0
1743801805632,464,HTTP Request-0,302,Found,Thread Group 1-18,text,true,,250,231,142,142,http://localhost:3012/transaction,464,0,0
1743801806096,340,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,305,121,142,142,http://localhost:3012/total,340,0,0
1743801805605,832,HTTP Request,200,OK,Thread Group 1-21,text,true,,555,352,142,142,http://localhost:3003/total,725,0,1
1743801805605,725,HTTP Request-0,302,Found,Thread Group 1-21,text,true,,250,231,142,142,http://localhost:3003/transaction,725,0,1
1743801806330,107,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,305,121,142,142,http://localhost:3003/total,107,0,0
1743801806062,375,HTTP Request,200,OK,Thread Group 1-138,text,true,,555,352,142,142,http://localhost:3004/total,257,0,0
1743801806062,257,HTTP Request-0,302,Found,Thread Group 1-138,text,true,,250,231,142,142,http://localhost:3004/transaction,257,0,0
1743801806319,118,HTTP Request-1,200,OK,Thread Group 1-138,text,true,,305,121,142,142,http://localhost:3004/total,118,0,0
1743801805015,1431,HTTP Request,200,OK,Thread Group 1-67,text,true,,555,352,142,142,http://localhost:3009/total,787,0,0
1743801805015,787,HTTP Request-0,302,Found,Thread Group 1-67,text,true,,250,231,142,142,http://localhost:3009/transaction,787,0,0
1743801805802,644,HTTP Request-1,200,OK,Thread Group 1-67,text,true,,305,121,142,142,http://localhost:3009/total,644,0,0
1743801804859,1589,HTTP Request,200,OK,Thread Group 1-22,text,true,,555,352,142,142,http://localhost:3009/total,948,0,0
1743801804859,948,HTTP Request-0,302,Found,Thread Group 1-22,text,true,,250,231,142,142,http://localhost:3009/transaction,948,0,0
1743801805807,641,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,305,121,142,142,http://localhost:3009/total,641,0,0
1743801804401,2047,HTTP Request,200,OK,Thread Group 1-116,text,true,,555,352,142,142,http://localhost:3009/total,1407,0,0
1743801804401,1407,HTTP Request-0,302,Found,Thread Group 1-116,text,true,,250,231,142,142,http://localhost:3009/transaction,1407,0,0
1743801805808,640,HTTP Request-1,200,OK,Thread Group 1-116,text,true,,305,121,142,142,http://localhost:3009/total,640,0,0
1743801804449,1999,HTTP Request,200,OK,Thread Group 1-113,text,true,,555,352,142,142,http://localhost:3009/total,1361,0,1
1743801804449,1361,HTTP Request-0,302,Found,Thread Group 1-113,text,true,,250,231,142,142,http://localhost:3009/transaction,1361,0,1
1743801805810,638,HTTP Request-1,200,OK,Thread Group 1-113,text,true,,305,121,142,142,http://localhost:3009/total,638,0,0
1743801804456,1993,HTTP Request,200,OK,Thread Group 1-57,text,true,,555,352,142,142,http://localhost:3009/total,1398,0,0
1743801804456,1399,HTTP Request-0,302,Found,Thread Group 1-57,text,true,,250,231,142,142,http://localhost:3009/transaction,1398,0,0
1743801805855,594,HTTP Request-1,200,OK,Thread Group 1-57,text,true,,305,121,142,142,http://localhost:3009/total,594,0,0
1743801804597,1863,HTTP Request,200,OK,Thread Group 1-26,text,true,,555,352,142,142,http://localhost:3009/total,1261,0,0
1743801804597,1261,HTTP Request-0,302,Found,Thread Group 1-26,text,true,,250,231,142,142,http://localhost:3009/transaction,1261,0,0
1743801805858,602,HTTP Request-1,200,OK,Thread Group 1-26,text,true,,305,121,142,142,http://localhost:3009/total,602,0,0
1743801804298,2163,HTTP Request,200,OK,Thread Group 1-30,text,true,,555,352,142,142,http://localhost:3009/total,768,0,1
1743801805954,507,HTTP Request,200,OK,Thread Group 1-119,text,true,,555,352,142,142,http://localhost:3010/total,128,0,0
1743801804298,768,HTTP Request-0,302,Found,Thread Group 1-30,text,true,,250,231,142,142,http://localhost:3009/transaction,768,0,1
1743801805954,128,HTTP Request-0,302,Found,Thread Group 1-119,text,true,,250,231,142,142,http://localhost:3010/transaction,128,0,0
1743801805066,1395,HTTP Request-1,200,OK,Thread Group 1-30,text,true,,305,121,142,142,http://localhost:3009/total,1395,0,0
1743801806082,379,HTTP Request-1,200,OK,Thread Group 1-119,text,true,,305,121,142,142,http://localhost:3010/total,379,0,0
1743801805894,567,HTTP Request,200,OK,Thread Group 1-59,text,true,,555,352,142,142,http://localhost:3010/total,190,0,0
1743801805894,190,HTTP Request-0,302,Found,Thread Group 1-59,text,true,,250,231,142,142,http://localhost:3010/transaction,190,0,0
1743801806084,377,HTTP Request-1,200,OK,Thread Group 1-59,text,true,,305,121,142,142,http://localhost:3010/total,377,0,0
1743801805285,1177,HTTP Request,200,OK,Thread Group 1-105,text,true,,555,352,142,142,http://localhost:3010/total,673,0,0
1743801805285,673,HTTP Request-0,302,Found,Thread Group 1-105,text,true,,250,231,142,142,http://localhost:3010/transaction,673,0,0
1743801805959,503,HTTP Request-1,200,OK,Thread Group 1-105,text,true,,305,121,142,142,http://localhost:3010/total,503,0,0
1743801805970,495,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-23,text,false,,2601,0,142,142,http://localhost:3009/transaction,0,0,0
1743801806008,468,HTTP Request,200,OK,Thread Group 1-36,text,true,,555,352,142,142,http://localhost:3003/total,446,0,0
1743801806008,446,HTTP Request-0,302,Found,Thread Group 1-36,text,true,,250,231,142,142,http://localhost:3003/transaction,446,0,0
1743801806454,22,HTTP Request-1,200,OK,Thread Group 1-36,text,true,,305,121,142,142,http://localhost:3003/total,22,0,0
1743801805799,677,HTTP Request,200,OK,Thread Group 1-17,text,true,,555,352,142,142,http://localhost:3003/total,657,0,0
1743801805799,657,HTTP Request-0,302,Found,Thread Group 1-17,text,true,,250,231,142,142,http://localhost:3003/transaction,657,0,0
1743801806456,20,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,305,121,142,142,http://localhost:3003/total,20,0,0
1743801805768,728,HTTP Request,200,OK,Thread Group 1-108,text,true,,555,352,142,142,http://localhost:3006/total,444,0,0
1743801805768,444,HTTP Request-0,302,Found,Thread Group 1-108,text,true,,250,231,142,142,http://localhost:3006/transaction,444,0,0
1743801806212,284,HTTP Request-1,200,OK,Thread Group 1-108,text,true,,305,121,142,142,http://localhost:3006/total,284,0,0
1743801806245,252,HTTP Request,200,OK,Thread Group 1-38,text,true,,555,352,142,142,http://localhost:3005/total,96,0,0
1743801806245,96,HTTP Request-0,302,Found,Thread Group 1-38,text,true,,250,231,142,142,http://localhost:3005/transaction,96,0,0
1743801806341,156,HTTP Request-1,200,OK,Thread Group 1-38,text,true,,305,121,142,142,http://localhost:3005/total,156,0,0
1743801806315,185,HTTP Request,200,OK,Thread Group 1-86,text,true,,555,352,142,142,http://localhost:3005/total,183,0,0
1743801806315,183,HTTP Request-0,302,Found,Thread Group 1-86,text,true,,250,231,142,142,http://localhost:3005/transaction,183,0,0
1743801806498,2,HTTP Request-1,200,OK,Thread Group 1-86,text,true,,305,121,142,142,http://localhost:3005/total,2,0,0
1743801805628,875,HTTP Request,200,OK,Thread Group 1-127,text,true,,555,352,142,142,http://localhost:3003/total,703,0,0
1743801805628,703,HTTP Request-0,302,Found,Thread Group 1-127,text,true,,250,231,142,142,http://localhost:3003/transaction,703,0,0
1743801806332,171,HTTP Request-1,200,OK,Thread Group 1-127,text,true,,305,121,142,142,http://localhost:3003/total,171,0,0
1743801806053,489,HTTP Request,200,OK,Thread Group 1-70,text,true,,555,352,143,143,http://localhost:3007/total,191,0,0
1743801806053,191,HTTP Request-0,302,Found,Thread Group 1-70,text,true,,250,231,143,143,http://localhost:3007/transaction,191,0,0
1743801806244,298,HTTP Request-1,200,OK,Thread Group 1-70,text,true,,305,121,143,143,http://localhost:3007/total,298,0,0
1743801805980,566,HTTP Request,200,OK,Thread Group 1-7,text,true,,555,352,143,143,http://localhost:3007/total,267,0,0
1743801805980,267,HTTP Request-0,302,Found,Thread Group 1-7,text,true,,250,231,143,143,http://localhost:3007/transaction,267,0,0
1743801806247,299,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,305,121,143,143,http://localhost:3007/total,299,0,0
1743801805712,835,HTTP Request,200,OK,Thread Group 1-135,text,true,,555,352,143,143,http://localhost:3007/total,537,0,0
1743801805712,537,HTTP Request-0,302,Found,Thread Group 1-135,text,true,,250,231,143,143,http://localhost:3007/transaction,537,0,0
1743801806249,298,HTTP Request-1,200,OK,Thread Group 1-135,text,true,,305,121,143,143,http://localhost:3007/total,298,0,0
1743801805811,736,HTTP Request,200,OK,Thread Group 1-136,text,true,,555,352,143,143,http://localhost:3007/total,451,0,0
1743801805811,451,HTTP Request-0,302,Found,Thread Group 1-136,text,true,,250,231,143,143,http://localhost:3007/transaction,451,0,0
1743801806262,285,HTTP Request-1,200,OK,Thread Group 1-136,text,true,,305,121,143,143,http://localhost:3007/total,285,0,0
1743801805894,654,HTTP Request,200,OK,Thread Group 1-12,text,true,,555,352,143,143,http://localhost:3007/total,376,0,0
1743801805894,376,HTTP Request-0,302,Found,Thread Group 1-12,text,true,,250,231,143,143,http://localhost:3007/transaction,376,0,0
1743801806270,278,HTTP Request-1,200,OK,Thread Group 1-12,text,true,,305,121,143,143,http://localhost:3007/total,278,0,0
1743801805803,768,HTTP Request,200,OK,Thread Group 1-25,text,true,,555,352,143,143,http://localhost:3012/total,634,0,0
1743801805803,634,HTTP Request-0,302,Found,Thread Group 1-25,text,true,,250,231,143,143,http://localhost:3012/transaction,634,0,0
1743801806437,134,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,305,121,143,143,http://localhost:3012/total,134,0,0
1743801805969,602,HTTP Request,200,OK,Thread Group 1-87,text,true,,555,352,143,143,http://localhost:3012/total,470,0,0
1743801805969,470,HTTP Request-0,302,Found,Thread Group 1-87,text,true,,250,231,143,143,http://localhost:3012/transaction,470,0,0
1743801806439,132,HTTP Request-1,200,OK,Thread Group 1-87,text,true,,305,121,143,143,http://localhost:3012/total,132,0,0
