timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743783009043,399,HTTP Request-1,200,OK,Thread Group 1-80,text,true,,305,121,97,97,http://localhost:3001/total,399,0,0
1743783008018,1424,HTTP Request,200,OK,Thread Group 1-38,text,true,,555,352,97,97,http://localhost:3001/total,1027,0,1
1743783008018,1027,HTTP Request-0,302,Found,Thread Group 1-38,text,true,,250,231,97,97,http://localhost:3001/transaction,1027,0,1
1743783009045,397,HTTP Request-1,200,OK,Thread Group 1-38,text,true,,305,121,97,97,http://localhost:3001/total,397,0,0
1743783008050,1393,HTTP Request,200,OK,Thread Group 1-84,text,true,,555,352,97,97,http://localhost:3001/total,996,0,1
1743783008050,996,HTTP Request-0,302,Found,Thread Group 1-84,text,true,,250,231,97,97,http://localhost:3001/transaction,996,0,1
1743783009046,397,HTTP Request-1,200,OK,Thread Group 1-84,text,true,,305,121,97,97,http://localhost:3001/total,397,0,0
1743783008088,1355,HTTP Request,200,OK,Thread Group 1-14,text,true,,555,352,97,97,http://localhost:3001/total,960,0,0
1743783008088,960,HTTP Request-0,302,Found,Thread Group 1-14,text,true,,250,231,97,97,http://localhost:3001/transaction,960,0,0
1743783009048,395,HTTP Request-1,200,OK,Thread Group 1-14,text,true,,305,121,97,97,http://localhost:3001/total,395,0,0
1743783008218,1226,HTTP Request,200,OK,Thread Group 1-66,text,true,,555,352,97,97,http://localhost:3001/total,832,0,1
1743783008218,832,HTTP Request-0,302,Found,Thread Group 1-66,text,true,,250,231,97,97,http://localhost:3001/transaction,832,0,1
1743783009050,394,HTTP Request-1,200,OK,Thread Group 1-66,text,true,,305,121,97,97,http://localhost:3001/total,394,0,0
1743783008249,1195,HTTP Request,200,OK,Thread Group 1-59,text,true,,555,352,97,97,http://localhost:3001/total,802,0,0
1743783008249,802,HTTP Request-0,302,Found,Thread Group 1-59,text,true,,250,231,97,97,http://localhost:3001/transaction,802,0,0
1743783009051,393,HTTP Request-1,200,OK,Thread Group 1-59,text,true,,305,121,97,97,http://localhost:3001/total,393,0,0
1743783008406,1038,HTTP Request,200,OK,Thread Group 1-55,text,true,,555,352,97,97,http://localhost:3001/total,647,0,1
1743783008406,647,HTTP Request-0,302,Found,Thread Group 1-55,text,true,,250,231,97,97,http://localhost:3001/transaction,647,0,1
1743783009053,391,HTTP Request-1,200,OK,Thread Group 1-55,text,true,,305,121,97,97,http://localhost:3001/total,391,0,0
1743783007832,1613,HTTP Request,200,OK,Thread Group 1-4,text,true,,555,352,97,97,http://localhost:3001/total,939,0,1
1743783007832,939,HTTP Request-0,302,Found,Thread Group 1-4,text,true,,250,231,97,97,http://localhost:3001/transaction,939,0,1
1743783008771,674,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,305,121,97,97,http://localhost:3001/total,674,0,0
1743783009222,224,HTTP Request,200,OK,Thread Group 1-40,text,true,,555,352,97,97,http://localhost:3008/total,97,0,1
1743783009222,97,HTTP Request-0,302,Found,Thread Group 1-40,text,true,,250,231,97,97,http://localhost:3008/transaction,97,0,1
1743783009319,127,HTTP Request-1,200,OK,Thread Group 1-40,text,true,,305,121,97,97,http://localhost:3008/total,127,0,0
1743783009354,127,HTTP Request,200,OK,Thread Group 1-15,text,true,,555,352,98,98,http://localhost:3003/total,63,0,0
1743783009354,63,HTTP Request-0,302,Found,Thread Group 1-15,text,true,,250,231,98,98,http://localhost:3003/transaction,63,0,0
1743783009417,64,HTTP Request-1,200,OK,Thread Group 1-15,text,true,,305,121,98,98,http://localhost:3003/total,64,0,0
1743783009327,158,HTTP Request,200,OK,Thread Group 1-16,text,true,,555,352,98,98,http://localhost:3008/total,121,0,0
1743783009327,121,HTTP Request-0,302,Found,Thread Group 1-16,text,true,,250,231,98,98,http://localhost:3008/transaction,121,0,0
1743783009448,37,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,305,121,98,98,http://localhost:3008/total,37,0,0
1743783009246,239,HTTP Request,200,OK,Thread Group 1-96,text,true,,555,352,98,98,http://localhost:3008/total,110,0,1
1743783009246,110,HTTP Request-0,302,Found,Thread Group 1-96,text,true,,250,231,98,98,http://localhost:3008/transaction,110,0,1
1743783009356,129,HTTP Request-1,200,OK,Thread Group 1-96,text,true,,305,121,98,98,http://localhost:3008/total,129,0,0
1743783009355,156,HTTP Request,200,OK,Thread Group 1-93,text,true,,555,352,98,98,http://localhost:3006/total,141,0,0
1743783009355,141,HTTP Request-0,302,Found,Thread Group 1-93,text,true,,250,231,98,98,http://localhost:3006/transaction,141,0,0
1743783009496,15,HTTP Request-1,200,OK,Thread Group 1-93,text,true,,305,121,98,98,http://localhost:3006/total,15,0,0
1743783009395,135,HTTP Request,200,OK,Thread Group 1-73,text,true,,555,352,98,98,http://localhost:3003/total,88,0,0
1743783009395,88,HTTP Request-0,302,Found,Thread Group 1-73,text,true,,250,231,98,98,http://localhost:3003/transaction,88,0,0
1743783009483,47,HTTP Request-1,200,OK,Thread Group 1-73,text,true,,305,121,98,98,http://localhost:3003/total,47,0,0
1743783009350,181,HTTP Request,200,OK,Thread Group 1-79,text,true,,555,352,98,98,http://localhost:3003/total,136,0,0
1743783009350,136,HTTP Request-0,302,Found,Thread Group 1-79,text,true,,250,231,98,98,http://localhost:3003/transaction,136,0,0
1743783009486,45,HTTP Request-1,200,OK,Thread Group 1-79,text,true,,305,121,98,98,http://localhost:3003/total,45,0,0
1743783009351,181,HTTP Request,200,OK,Thread Group 1-61,text,true,,555,352,98,98,http://localhost:3003/total,137,0,0
1743783009351,137,HTTP Request-0,302,Found,Thread Group 1-61,text,true,,250,231,98,98,http://localhost:3003/transaction,137,0,0
1743783009488,44,HTTP Request-1,200,OK,Thread Group 1-61,text,true,,305,121,98,98,http://localhost:3003/total,44,0,0
1743783009320,220,HTTP Request,200,OK,Thread Group 1-12,text,true,,555,352,98,98,http://localhost:3007/total,47,0,0
1743783009320,47,HTTP Request-0,302,Found,Thread Group 1-12,text,true,,250,231,98,98,http://localhost:3007/transaction,47,0,0
1743783009367,173,HTTP Request-1,200,OK,Thread Group 1-12,text,true,,305,121,98,98,http://localhost:3007/total,173,0,0
1743783009441,107,HTTP Request,200,OK,Thread Group 1-43,text,true,,555,352,99,99,http://localhost:3006/total,100,0,0
1743783009441,100,HTTP Request-0,302,Found,Thread Group 1-43,text,true,,250,231,99,99,http://localhost:3006/transaction,100,0,0
1743783009541,7,HTTP Request-1,200,OK,Thread Group 1-43,text,true,,305,121,99,99,http://localhost:3006/total,7,0,0
1743783009485,64,HTTP Request,200,OK,Thread Group 1-16,text,true,,555,352,99,99,http://localhost:3006/total,57,0,0
1743783009485,57,HTTP Request-0,302,Found,Thread Group 1-16,text,true,,250,231,99,99,http://localhost:3006/transaction,57,0,0
1743783009542,7,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,305,121,99,99,http://localhost:3006/total,7,0,0
1743783009339,210,HTTP Request,200,OK,Thread Group 1-28,text,true,,555,352,99,99,http://localhost:3006/total,204,0,0
1743783009339,204,HTTP Request-0,302,Found,Thread Group 1-28,text,true,,250,231,99,99,http://localhost:3006/transaction,204,0,0
1743783009543,6,HTTP Request-1,200,OK,Thread Group 1-28,text,true,,305,121,99,99,http://localhost:3006/total,6,0,0
1743783009348,202,HTTP Request,200,OK,Thread Group 1-17,text,true,,555,352,99,99,http://localhost:3006/total,197,0,0
1743783009348,197,HTTP Request-0,302,Found,Thread Group 1-17,text,true,,250,231,99,99,http://localhost:3006/transaction,197,0,0
1743783009545,5,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,305,121,99,99,http://localhost:3006/total,5,0,0
1743783009349,201,HTTP Request,200,OK,Thread Group 1-78,text,true,,555,352,99,99,http://localhost:3006/total,197,0,0
1743783009349,197,HTTP Request-0,302,Found,Thread Group 1-78,text,true,,250,231,99,99,http://localhost:3006/transaction,197,0,0
1743783009546,4,HTTP Request-1,200,OK,Thread Group 1-78,text,true,,305,121,99,99,http://localhost:3006/total,4,0,0
1743783009438,114,HTTP Request,200,OK,Thread Group 1-45,text,true,,555,352,99,99,http://localhost:3003/total,54,0,0
1743783009438,54,HTTP Request-0,302,Found,Thread Group 1-45,text,true,,250,231,99,99,http://localhost:3003/transaction,54,0,0
1743783009492,60,HTTP Request-1,200,OK,Thread Group 1-45,text,true,,305,121,99,99,http://localhost:3003/total,60,0,0
1743783009445,111,HTTP Request,200,OK,Thread Group 1-14,text,true,,555,352,99,99,http://localhost:3003/total,96,0,0
1743783009445,96,HTTP Request-0,302,Found,Thread Group 1-14,text,true,,250,231,99,99,http://localhost:3003/transaction,96,0,0
1743783009541,15,HTTP Request-1,200,OK,Thread Group 1-14,text,true,,305,121,99,99,http://localhost:3003/total,15,0,0
1743783009354,203,HTTP Request,200,OK,Thread Group 1-5,text,true,,555,352,99,99,http://localhost:3003/total,136,0,0
1743783009354,136,HTTP Request-0,302,Found,Thread Group 1-5,text,true,,250,231,99,99,http://localhost:3003/transaction,136,0,0
1743783009490,67,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,305,121,99,99,http://localhost:3003/total,67,0,0
1743783009103,474,HTTP Request,200,OK,Thread Group 1-33,text,true,,555,352,99,99,http://localhost:3004/total,289,0,0
1743783009103,289,HTTP Request-0,302,Found,Thread Group 1-33,text,true,,250,231,99,99,http://localhost:3004/transaction,289,0,0
1743783009393,184,HTTP Request-1,200,OK,Thread Group 1-33,text,true,,305,121,99,99,http://localhost:3004/total,184,0,0
1743783009424,154,HTTP Request,200,OK,Thread Group 1-52,text,true,,555,352,99,99,http://localhost:3006/total,128,0,0
1743783009424,128,HTTP Request-0,302,Found,Thread Group 1-52,text,true,,250,231,99,99,http://localhost:3006/transaction,128,0,0
1743783009552,26,HTTP Request-1,200,OK,Thread Group 1-52,text,true,,305,121,99,99,http://localhost:3006/total,26,0,0
1743783008982,597,HTTP Request,200,OK,Thread Group 1-8,text,true,,555,352,99,99,http://localhost:3004/total,413,0,0
1743783008982,413,HTTP Request-0,302,Found,Thread Group 1-8,text,true,,250,231,99,99,http://localhost:3004/transaction,413,0,0
1743783009396,183,HTTP Request-1,200,OK,Thread Group 1-8,text,true,,305,121,99,99,http://localhost:3004/total,183,0,0
1743783009030,550,HTTP Request,200,OK,Thread Group 1-26,text,true,,555,352,99,99,http://localhost:3004/total,366,0,0
1743783009030,366,HTTP Request-0,302,Found,Thread Group 1-26,text,true,,250,231,99,99,http://localhost:3004/transaction,366,0,0
1743783009397,183,HTTP Request-1,200,OK,Thread Group 1-26,text,true,,305,121,99,99,http://localhost:3004/total,183,0,0
1743783009102,478,HTTP Request,200,OK,Thread Group 1-82,text,true,,555,352,99,99,http://localhost:3004/total,296,0,0
1743783009102,296,HTTP Request-0,302,Found,Thread Group 1-82,text,true,,250,231,99,99,http://localhost:3004/transaction,296,0,0
1743783009399,181,HTTP Request-1,200,OK,Thread Group 1-82,text,true,,305,121,99,99,http://localhost:3004/total,181,0,0
1743783008752,829,HTTP Request,200,OK,Thread Group 1-65,text,true,,555,352,99,99,http://localhost:3004/total,654,0,0
1743783008752,654,HTTP Request-0,302,Found,Thread Group 1-65,text,true,,250,231,99,99,http://localhost:3004/transaction,654,0,0
1743783009407,174,HTTP Request-1,200,OK,Thread Group 1-65,text,true,,305,121,99,99,http://localhost:3004/total,174,0,0
1743783009531,63,HTTP Request,200,OK,Thread Group 1-79,text,true,,555,352,99,99,http://localhost:3003/total,25,0,0
1743783009531,25,HTTP Request-0,302,Found,Thread Group 1-79,text,true,,250,231,99,99,http://localhost:3003/transaction,25,0,0
1743783009556,38,HTTP Request-1,200,OK,Thread Group 1-79,text,true,,305,121,99,99,http://localhost:3003/total,38,0,0
1743783009549,71,HTTP Request,200,OK,Thread Group 1-16,text,true,,555,352,99,99,http://localhost:3006/total,28,0,0
1743783009549,28,HTTP Request-0,302,Found,Thread Group 1-16,text,true,,250,231,99,99,http://localhost:3006/transaction,28,0,0
1743783009577,43,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,305,121,99,99,http://localhost:3006/total,43,0,0
1743783009446,174,HTTP Request,200,OK,Thread Group 1-40,text,true,,555,352,99,99,http://localhost:3006/total,107,0,0
1743783009446,107,HTTP Request-0,302,Found,Thread Group 1-40,text,true,,250,231,99,99,http://localhost:3006/transaction,107,0,0
1743783009553,67,HTTP Request-1,200,OK,Thread Group 1-40,text,true,,305,121,99,99,http://localhost:3006/total,67,0,0
1743783009442,184,HTTP Request,200,OK,Thread Group 1-63,text,true,,555,352,99,99,http://localhost:3003/total,148,0,0
1743783009442,148,HTTP Request-0,302,Found,Thread Group 1-63,text,true,,250,231,99,99,http://localhost:3003/transaction,148,0,0
1743783009590,36,HTTP Request-1,200,OK,Thread Group 1-63,text,true,,305,121,99,99,http://localhost:3003/total,36,0,0
1743783009445,188,HTTP Request,200,OK,Thread Group 1-66,text,true,,555,352,99,99,http://localhost:3003/total,147,0,0
1743783009445,147,HTTP Request-0,302,Found,Thread Group 1-66,text,true,,250,231,99,99,http://localhost:3003/transaction,147,0,0
1743783009592,41,HTTP Request-1,200,OK,Thread Group 1-66,text,true,,305,121,99,99,http://localhost:3003/total,41,0,0
1743783009620,16,HTTP Request,200,OK,Thread Group 1-16,text,true,,555,352,99,99,http://localhost:3003/total,15,0,0
1743783009620,15,HTTP Request-0,302,Found,Thread Group 1-16,text,true,,250,231,99,99,http://localhost:3003/transaction,15,0,0
1743783009635,1,HTTP Request-1,200,OK,Thread Group 1-16,text,true,,305,121,99,99,http://localhost:3003/total,1,0,0
1743783009101,538,HTTP Request,200,OK,Thread Group 1-62,text,true,,555,352,99,99,http://localhost:3005/total,329,0,0
1743783009101,329,HTTP Request-0,302,Found,Thread Group 1-62,text,true,,250,231,99,99,http://localhost:3005/transaction,329,0,0
1743783009431,208,HTTP Request-1,200,OK,Thread Group 1-62,text,true,,305,121,99,99,http://localhost:3005/total,208,0,0
1743783009145,494,HTTP Request,200,OK,Thread Group 1-11,text,true,,555,352,99,99,http://localhost:3005/total,288,0,0
1743783009145,288,HTTP Request-0,302,Found,Thread Group 1-11,text,true,,250,231,99,99,http://localhost:3005/transaction,288,0,0
1743783009434,205,HTTP Request-1,200,OK,Thread Group 1-11,text,true,,305,121,99,99,http://localhost:3005/total,205,0,0
1743783009009,631,HTTP Request,200,OK,Thread Group 1-7,text,true,,555,352,99,99,http://localhost:3005/total,426,0,1
1743783009009,426,HTTP Request-0,302,Found,Thread Group 1-7,text,true,,250,231,99,99,http://localhost:3005/transaction,426,0,1
1743783009436,204,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,305,121,99,99,http://localhost:3005/total,204,0,0
1743783009031,609,HTTP Request,200,OK,Thread Group 1-50,text,true,,555,352,99,99,http://localhost:3005/total,406,0,1
1743783009031,406,HTTP Request-0,302,Found,Thread Group 1-50,text,true,,250,231,99,99,http://localhost:3005/transaction,406,0,1
1743783009438,202,HTTP Request-1,200,OK,Thread Group 1-50,text,true,,305,121,99,99,http://localhost:3005/total,202,0,0
1743783009541,173,HTTP Request,200,OK,Thread Group 1-12,text,true,,555,352,100,100,http://localhost:3007/total,162,0,0
1743783009541,162,HTTP Request-0,302,Found,Thread Group 1-12,text,true,,250,231,100,100,http://localhost:3007/transaction,162,0,0
1743783009703,11,HTTP Request-1,200,OK,Thread Group 1-12,text,true,,305,121,100,100,http://localhost:3007/total,11,0,0
1743783009394,333,HTTP Request,200,OK,Thread Group 1-87,text,true,,555,352,100,100,http://localhost:3007/total,310,0,1
1743783009394,310,HTTP Request-0,302,Found,Thread Group 1-87,text,true,,250,231,100,100,http://localhost:3007/transaction,310,0,1
1743783009704,23,HTTP Request-1,200,OK,Thread Group 1-87,text,true,,305,121,100,100,http://localhost:3007/total,23,0,0
1743783009444,285,HTTP Request,200,OK,Thread Group 1-84,text,true,,555,352,100,100,http://localhost:3007/total,262,0,0
1743783009444,262,HTTP Request-0,302,Found,Thread Group 1-84,text,true,,250,231,100,100,http://localhost:3007/transaction,262,0,0
1743783009706,23,HTTP Request-1,200,OK,Thread Group 1-84,text,true,,305,121,100,100,http://localhost:3007/total,23,0,0
1743783009445,289,HTTP Request,200,OK,Thread Group 1-55,text,true,,555,352,100,100,http://localhost:3007/total,217,0,0
1743783009445,217,HTTP Request-0,302,Found,Thread Group 1-55,text,true,,250,231,100,100,http://localhost:3007/transaction,217,0,0
1743783009662,72,HTTP Request-1,200,OK,Thread Group 1-55,text,true,,305,121,100,100,http://localhost:3007/total,72,0,0
1743783009512,236,HTTP Request,200,OK,Thread Group 1-93,text,true,,555,352,101,101,http://localhost:3007/total,195,0,0
1743783009512,195,HTTP Request-0,302,Found,Thread Group 1-93,text,true,,250,231,101,101,http://localhost:3007/transaction,195,0,0
1743783009707,41,HTTP Request-1,200,OK,Thread Group 1-93,text,true,,305,121,101,101,http://localhost:3007/total,41,0,0
1743783009748,3,HTTP Request,200,OK,Thread Group 1-93,text,true,,555,352,101,101,http://localhost:3003/total,2,0,0
1743783009748,2,HTTP Request-0,302,Found,Thread Group 1-93,text,true,,250,231,101,101,http://localhost:3003/transaction,2,0,0
1743783009750,1,HTTP Request-1,200,OK,Thread Group 1-93,text,true,,305,121,101,101,http://localhost:3003/total,1,0,0
1743783009744,49,HTTP Request,200,OK,Thread Group 1-101,text,true,,555,352,101,101,http://localhost:3007/total,48,0,1
1743783009744,48,HTTP Request-0,302,Found,Thread Group 1-101,text,true,,250,231,101,101,http://localhost:3007/transaction,48,0,1
1743783009792,1,HTTP Request-1,200,OK,Thread Group 1-101,text,true,,305,121,101,101,http://localhost:3007/total,1,0,0
1743783009793,11,HTTP Request,200,OK,Thread Group 1-101,text,true,,555,352,101,101,http://localhost:3003/total,11,0,0
1743783009793,11,HTTP Request-0,302,Found,Thread Group 1-101,text,true,,250,231,101,101,http://localhost:3003/transaction,11,0,0
1743783009804,0,HTTP Request-1,200,OK,Thread Group 1-101,text,true,,305,121,101,101,http://localhost:3003/total,0,0,0
1743783008813,1000,HTTP Request,200,OK,Thread Group 1-74,text,true,,555,352,101,101,http://localhost:3002/total,532,0,0
1743783008813,532,HTTP Request-0,302,Found,Thread Group 1-74,text,true,,250,231,101,101,http://localhost:3002/transaction,532,0,0
1743783009346,467,HTTP Request-1,200,OK,Thread Group 1-74,text,true,,305,121,101,101,http://localhost:3002/total,467,0,0
1743783008382,1433,HTTP Request,200,OK,Thread Group 1-36,text,true,,555,352,101,101,http://localhost:3002/total,969,0,0
1743783008382,969,HTTP Request-0,302,Found,Thread Group 1-36,text,true,,250,231,101,101,http://localhost:3002/transaction,969,0,0
1743783009352,463,HTTP Request-1,200,OK,Thread Group 1-36,text,true,,305,121,101,101,http://localhost:3002/total,463,0,0
1743783008392,1424,HTTP Request,200,OK,Thread Group 1-19,text,true,,555,352,101,101,http://localhost:3002/total,961,0,0
1743783008392,961,HTTP Request-0,302,Found,Thread Group 1-19,text,true,,250,231,101,101,http://localhost:3002/transaction,961,0,0
1743783009354,462,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,305,121,101,101,http://localhost:3002/total,462,0,0
1743783008416,1401,HTTP Request,200,OK,Thread Group 1-70,text,true,,555,352,101,101,http://localhost:3002/total,939,0,0
1743783008416,939,HTTP Request-0,302,Found,Thread Group 1-70,text,true,,250,231,101,101,http://localhost:3002/transaction,939,0,0
1743783009356,461,HTTP Request-1,200,OK,Thread Group 1-70,text,true,,305,121,101,101,http://localhost:3002/total,461,0,0
1743783008456,1361,HTTP Request,200,OK,Thread Group 1-13,text,true,,555,352,101,101,http://localhost:3002/total,900,0,0
1743783008456,900,HTTP Request-0,302,Found,Thread Group 1-13,text,true,,250,231,101,101,http://localhost:3002/transaction,900,0,0
1743783009357,460,HTTP Request-1,200,OK,Thread Group 1-13,text,true,,305,121,101,101,http://localhost:3002/total,460,0,0
1743783008475,1342,HTTP Request,200,OK,Thread Group 1-3,text,true,,555,352,101,101,http://localhost:3002/total,883,0,0
1743783008475,883,HTTP Request-0,302,Found,Thread Group 1-3,text,true,,250,231,101,101,http://localhost:3002/transaction,883,0,0
1743783009359,458,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,305,121,101,101,http://localhost:3002/total,458,0,0
1743783008537,1281,HTTP Request,200,OK,Thread Group 1-23,text,true,,555,352,101,101,http://localhost:3002/total,823,0,0
1743783008537,823,HTTP Request-0,302,Found,Thread Group 1-23,text,true,,250,231,101,101,http://localhost:3002/transaction,823,0,0
1743783009361,457,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,305,121,101,101,http://localhost:3002/total,457,0,0
1743783008644,1175,HTTP Request,200,OK,Thread Group 1-22,text,true,,555,352,101,101,http://localhost:3002/total,720,0,0
1743783008644,720,HTTP Request-0,302,Found,Thread Group 1-22,text,true,,250,231,101,101,http://localhost:3002/transaction,720,0,0
1743783009365,454,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,305,121,101,101,http://localhost:3002/total,454,0,0
1743783007950,1869,HTTP Request,200,OK,Thread Group 1-83,text,true,,555,352,101,101,http://localhost:3002/total,1415,0,0
1743783007950,1415,HTTP Request-0,302,Found,Thread Group 1-83,text,true,,250,231,101,101,http://localhost:3002/transaction,1415,0,0
1743783009366,453,HTTP Request-1,200,OK,Thread Group 1-83,text,true,,305,121,101,101,http://localhost:3002/total,453,0,0
1743783008004,1816,HTTP Request,200,OK,Thread Group 1-18,text,true,,555,352,101,101,http://localhost:3002/total,1366,0,1
1743783008004,1366,HTTP Request-0,302,Found,Thread Group 1-18,text,true,,250,231,101,101,http://localhost:3002/transaction,1366,0,1
1743783009371,449,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,305,121,101,101,http://localhost:3002/total,449,0,0
1743783009445,379,HTTP Request,200,OK,Thread Group 1-59,text,true,,555,352,101,101,http://localhost:3008/total,106,0,0
1743783009445,106,HTTP Request-0,302,Found,Thread Group 1-59,text,true,,250,231,101,101,http://localhost:3008/transaction,106,0,0
1743783009551,273,HTTP Request-1,200,OK,Thread Group 1-59,text,true,,305,121,101,101,http://localhost:3008/total,273,0,0
1743783009816,10,HTTP Request,200,OK,Thread Group 1-36,text,true,,555,352,101,101,http://localhost:3007/total,8,0,0
1743783009816,8,HTTP Request-0,302,Found,Thread Group 1-36,text,true,,250,231,101,101,http://localhost:3007/transaction,8,0,0
1743783009824,2,HTTP Request-1,200,OK,Thread Group 1-36,text,true,,305,121,101,101,http://localhost:3007/total,2,0,0
1743783009321,505,HTTP Request,200,OK,Thread Group 1-71,text,true,,555,352,101,101,http://localhost:3008/total,237,0,0
1743783009321,237,HTTP Request-0,302,Found,Thread Group 1-71,text,true,,250,231,101,101,http://localhost:3008/transaction,237,0,0
1743783009558,268,HTTP Request-1,200,OK,Thread Group 1-71,text,true,,305,121,101,101,http://localhost:3008/total,268,0,0
1743783009347,479,HTTP Request,200,OK,Thread Group 1-32,text,true,,555,352,101,101,http://localhost:3008/total,212,0,0
1743783009347,212,HTTP Request-0,302,Found,Thread Group 1-32,text,true,,250,231,101,101,http://localhost:3008/transaction,212,0,0
1743783009559,267,HTTP Request-1,200,OK,Thread Group 1-32,text,true,,305,121,101,101,http://localhost:3008/total,267,0,0
1743783009349,477,HTTP Request,200,OK,Thread Group 1-60,text,true,,555,352,101,101,http://localhost:3008/total,212,0,1
1743783009349,212,HTTP Request-0,302,Found,Thread Group 1-60,text,true,,250,231,101,101,http://localhost:3008/transaction,212,0,1
1743783009561,265,HTTP Request-1,200,OK,Thread Group 1-60,text,true,,305,121,101,101,http://localhost:3008/total,265,0,0
1743783009349,478,HTTP Request,200,OK,Thread Group 1-97,text,true,,555,352,101,101,http://localhost:3008/total,215,0,1
1743783009349,215,HTTP Request-0,302,Found,Thread Group 1-97,text,true,,250,231,101,101,http://localhost:3008/transaction,215,0,1
1743783009564,263,HTTP Request-1,200,OK,Thread Group 1-97,text,true,,305,121,101,101,http://localhost:3008/total,263,0,0
1743783009817,18,HTTP Request,200,OK,Thread Group 1-13,text,true,,555,352,101,101,http://localhost:3007/total,8,0,0
1743783009817,8,HTTP Request-0,302,Found,Thread Group 1-13,text,true,,250,231,101,101,http://localhost:3007/transaction,8,0,0
1743783009825,10,HTTP Request-1,200,OK,Thread Group 1-13,text,true,,305,121,101,101,http://localhost:3007/total,10,0,0
1743783009819,24,HTTP Request,200,OK,Thread Group 1-22,text,true,,555,352,101,101,http://localhost:3003/total,10,0,0
1743783009819,10,HTTP Request-0,302,Found,Thread Group 1-22,text,true,,250,231,101,101,http://localhost:3003/transaction,10,0,0
1743783009829,14,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,305,121,101,101,http://localhost:3003/total,14,0,0
1743783009545,300,HTTP Request,200,OK,Thread Group 1-99,text,true,,555,352,101,101,http://localhost:3006/total,35,0,0
1743783009545,35,HTTP Request-0,302,Found,Thread Group 1-99,text,true,,250,231,101,101,http://localhost:3006/transaction,35,0,0
1743783009580,265,HTTP Request-1,200,OK,Thread Group 1-99,text,true,,305,121,101,101,http://localhost:3006/total,265,0,0
1743783009394,453,HTTP Request,200,OK,Thread Group 1-10,text,true,,555,352,102,102,http://localhost:3004/total,185,0,0
1743783009394,185,HTTP Request-0,302,Found,Thread Group 1-10,text,true,,250,231,102,102,http://localhost:3004/transaction,185,0,0
1743783009579,268,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,305,121,102,102,http://localhost:3004/total,268,0,0
1743783009222,625,HTTP Request,200,OK,Thread Group 1-35,text,true,,555,352,102,102,http://localhost:3004/total,362,0,0
1743783009222,362,HTTP Request-0,302,Found,Thread Group 1-35,text,true,,250,231,102,102,http://localhost:3004/transaction,362,0,0
1743783009584,263,HTTP Request-1,200,OK,Thread Group 1-35,text,true,,305,121,102,102,http://localhost:3004/total,263,0,0
1743783009246,601,HTTP Request,200,OK,Thread Group 1-49,text,true,,555,352,102,102,http://localhost:3004/total,338,0,0
1743783009246,338,HTTP Request-0,302,Found,Thread Group 1-49,text,true,,250,231,102,102,http://localhost:3004/transaction,338,0,0
1743783009584,263,HTTP Request-1,200,OK,Thread Group 1-49,text,true,,305,121,102,102,http://localhost:3004/total,263,0,0
1743783009269,579,HTTP Request,200,OK,Thread Group 1-46,text,true,,555,352,102,102,http://localhost:3004/total,317,0,0
1743783009269,317,HTTP Request-0,302,Found,Thread Group 1-46,text,true,,250,231,102,102,http://localhost:3004/transaction,317,0,0
1743783009586,262,HTTP Request-1,200,OK,Thread Group 1-46,text,true,,305,121,102,102,http://localhost:3004/total,262,0,0
1743783008918,930,HTTP Request,200,OK,Thread Group 1-88,text,true,,555,352,102,102,http://localhost:3004/total,668,0,1
1743783008918,668,HTTP Request-0,302,Found,Thread Group 1-88,text,true,,250,231,102,102,http://localhost:3004/transaction,668,0,1
1743783009587,261,HTTP Request-1,200,OK,Thread Group 1-88,text,true,,305,121,102,102,http://localhost:3004/total,261,0,0
1743783009033,816,HTTP Request,200,OK,Thread Group 1-44,text,true,,555,352,102,102,http://localhost:3004/total,554,0,0
1743783009033,554,HTTP Request-0,302,Found,Thread Group 1-44,text,true,,250,231,102,102,http://localhost:3004/transaction,554,0,0
1743783009588,261,HTTP Request-1,200,OK,Thread Group 1-44,text,true,,305,121,102,102,http://localhost:3004/total,261,0,0
1743783009062,787,HTTP Request,200,OK,Thread Group 1-58,text,true,,555,352,102,102,http://localhost:3004/total,527,0,1
1743783009062,527,HTTP Request-0,302,Found,Thread Group 1-58,text,true,,250,231,102,102,http://localhost:3004/transaction,527,0,1
1743783009590,259,HTTP Request-1,200,OK,Thread Group 1-58,text,true,,305,121,102,102,http://localhost:3004/total,259,0,0
1743783008757,1092,HTTP Request,200,OK,Thread Group 1-54,text,true,,555,352,102,102,http://localhost:3004/total,651,0,0
